userId,movieId,rating,timestamp
628,292,5,1970-01-01
644,323,4,1970-01-01
648,1,5,1970-01-01
254,629,2,1970-01-01
593,155,5,1970-01-01
65,1,3,1970-01-01
782,264,4,1970-01-01
473,302,4,1970-01-01
224,328,4,1970-01-01
435,1151,1,1970-01-01
586,23,2,1970-01-01
95,257,5,1970-01-01
554,275,4,1970-01-01
795,514,4,1970-01-01
416,729,5,1970-01-01
429,1228,3,1970-01-01
721,318,4,1970-01-01
625,208,3,1970-01-01
734,699,4,1970-01-01
749,389,3,1970-01-01
655,1053,1,1970-01-01
15,237,3,1970-01-01
712,136,1,1970-01-01
56,87,4,1970-01-01
479,31,4,1970-01-01
497,1,4,1970-01-01
653,195,5,1970-01-01
211,275,2,1970-01-01
629,729,4,1970-01-01
466,187,3,1970-01-01
477,846,4,1970-01-01
806,238,4,1970-01-01
144,1012,4,1970-01-01
268,230,3,1970-01-01
567,234,3,1970-01-01
796,636,2,1970-01-01
194,133,3,1970-01-01
378,218,3,1970-01-01
745,646,4,1970-01-01
751,131,5,1970-01-01
675,937,1,1970-01-01
60,617,4,1970-01-01
13,264,4,1970-01-01
793,1142,5,1970-01-01
804,254,4,1970-01-01
660,64,3,1970-01-01
554,71,4,1970-01-01
1,79,4,1970-01-01
43,258,5,1970-01-01
82,1063,3,1970-01-01
401,892,1,1970-01-01
781,322,2,1970-01-01
710,23,5,1970-01-01
201,315,3,1970-01-01
663,330,4,1970-01-01
23,62,3,1970-01-01
551,1621,1,1970-01-01
780,357,5,1970-01-01
611,334,5,1970-01-01
270,943,5,1970-01-01
766,494,3,1970-01-01
344,713,3,1970-01-01
655,1167,3,1970-01-01
686,521,5,1970-01-01
189,10,5,1970-01-01
796,5,4,1970-01-01
279,211,4,1970-01-01
565,1396,5,1970-01-01
807,1444,3,1970-01-01
522,543,4,1970-01-01
711,232,3,1970-01-01
616,331,4,1970-01-01
648,500,5,1970-01-01
82,1128,1,1970-01-01
656,322,1,1970-01-01
801,895,5,1970-01-01
128,73,3,1970-01-01
804,1488,3,1970-01-01
457,841,4,1970-01-01
805,42,2,1970-01-01
655,405,2,1970-01-01
805,90,2,1970-01-01
778,239,4,1970-01-01
234,552,2,1970-01-01
635,1025,2,1970-01-01
221,184,4,1970-01-01
334,1504,3,1970-01-01
736,515,5,1970-01-01
650,525,3,1970-01-01
514,116,4,1970-01-01
650,530,4,1970-01-01
435,264,3,1970-01-01
795,797,3,1970-01-01
280,88,3,1970-01-01
660,191,4,1970-01-01
85,924,1,1970-01-01
371,504,4,1970-01-01
791,299,2,1970-01-01
829,278,1,1970-01-01
639,727,2,1970-01-01
782,1279,3,1970-01-01
707,86,4,1970-01-01
585,59,4,1970-01-01
569,13,3,1970-01-01
194,143,3,1970-01-01
721,22,5,1970-01-01
749,134,4,1970-01-01
723,137,3,1970-01-01
759,678,2,1970-01-01
343,606,5,1970-01-01
373,390,3,1970-01-01
655,631,4,1970-01-01
602,121,4,1970-01-01
731,1,2,1970-01-01
406,191,5,1970-01-01
364,325,4,1970-01-01
266,237,3,1970-01-01
747,634,5,1970-01-01
7,474,5,1970-01-01
727,1273,3,1970-01-01
682,53,2,1970-01-01
222,237,4,1970-01-01
621,1029,2,1970-01-01
788,739,2,1970-01-01
588,678,2,1970-01-01
276,871,2,1970-01-01
501,952,4,1970-01-01
804,385,4,1970-01-01
745,183,3,1970-01-01
600,779,2,1970-01-01
773,191,4,1970-01-01
189,1401,4,1970-01-01
338,189,4,1970-01-01
14,81,5,1970-01-01
642,83,5,1970-01-01
468,724,4,1970-01-01
807,1050,5,1970-01-01
692,127,3,1970-01-01
715,265,5,1970-01-01
790,790,2,1970-01-01
592,466,5,1970-01-01
201,192,4,1970-01-01
70,15,3,1970-01-01
580,250,5,1970-01-01
498,1161,3,1970-01-01
783,876,4,1970-01-01
742,508,4,1970-01-01
469,474,5,1970-01-01
804,664,3,1970-01-01
665,105,2,1970-01-01
417,1016,4,1970-01-01
496,607,3,1970-01-01
596,682,4,1970-01-01
678,50,4,1970-01-01
581,127,5,1970-01-01
100,881,1,1970-01-01
541,402,3,1970-01-01
432,284,4,1970-01-01
804,663,5,1970-01-01
76,517,5,1970-01-01
592,188,5,1970-01-01
537,238,4,1970-01-01
650,373,1,1970-01-01
403,276,4,1970-01-01
545,173,5,1970-01-01
752,347,4,1970-01-01
486,151,2,1970-01-01
490,847,3,1970-01-01
442,64,5,1970-01-01
472,323,4,1970-01-01
782,248,4,1970-01-01
370,321,2,1970-01-01
655,887,3,1970-01-01
774,1305,3,1970-01-01
699,118,4,1970-01-01
643,12,5,1970-01-01
829,189,4,1970-01-01
521,172,3,1970-01-01
405,662,1,1970-01-01
753,359,4,1970-01-01
804,674,4,1970-01-01
666,151,2,1970-01-01
53,50,4,1970-01-01
807,99,5,1970-01-01
642,168,5,1970-01-01
758,428,4,1970-01-01
528,69,3,1970-01-01
7,356,4,1970-01-01
380,959,2,1970-01-01
712,662,5,1970-01-01
380,684,3,1970-01-01
782,687,2,1970-01-01
398,25,4,1970-01-01
18,492,4,1970-01-01
537,709,4,1970-01-01
630,300,4,1970-01-01
602,457,3,1970-01-01
387,789,4,1970-01-01
16,448,5,1970-01-01
648,94,5,1970-01-01
807,842,4,1970-01-01
811,301,5,1970-01-01
682,21,4,1970-01-01
681,286,5,1970-01-01
757,58,3,1970-01-01
804,405,4,1970-01-01
487,941,3,1970-01-01
527,183,5,1970-01-01
679,56,4,1970-01-01
739,96,5,1970-01-01
709,451,1,1970-01-01
543,147,4,1970-01-01
456,1547,4,1970-01-01
752,326,1,1970-01-01
435,64,5,1970-01-01
710,335,1,1970-01-01
722,151,5,1970-01-01
393,550,3,1970-01-01
666,729,4,1970-01-01
450,1053,3,1970-01-01
560,321,3,1970-01-01
807,271,3,1970-01-01
682,419,3,1970-01-01
178,293,4,1970-01-01
625,393,4,1970-01-01
747,1142,4,1970-01-01
186,298,3,1970-01-01
308,434,4,1970-01-01
270,93,5,1970-01-01
762,1662,1,1970-01-01
577,226,4,1970-01-01
655,974,2,1970-01-01
430,152,4,1970-01-01
523,722,3,1970-01-01
796,1049,4,1970-01-01
515,286,2,1970-01-01
804,194,4,1970-01-01
342,875,1,1970-01-01
366,201,5,1970-01-01
325,199,5,1970-01-01
429,655,3,1970-01-01
741,88,4,1970-01-01
377,234,5,1970-01-01
613,607,4,1970-01-01
682,238,3,1970-01-01
259,65,3,1970-01-01
664,192,4,1970-01-01
458,96,4,1970-01-01
758,742,4,1970-01-01
815,483,5,1970-01-01
830,385,4,1970-01-01
263,258,3,1970-01-01
119,9,4,1970-01-01
798,993,3,1970-01-01
586,69,4,1970-01-01
825,20,2,1970-01-01
685,873,2,1970-01-01
619,665,5,1970-01-01
346,708,3,1970-01-01
221,210,5,1970-01-01
805,761,3,1970-01-01
606,841,3,1970-01-01
742,1012,4,1970-01-01
380,222,3,1970-01-01
615,732,4,1970-01-01
255,273,2,1970-01-01
661,427,4,1970-01-01
790,109,3,1970-01-01
304,763,4,1970-01-01
764,9,4,1970-01-01
704,491,5,1970-01-01
201,1170,4,1970-01-01
145,1283,1,1970-01-01
694,97,5,1970-01-01
375,176,4,1970-01-01
497,181,5,1970-01-01
178,792,5,1970-01-01
13,835,3,1970-01-01
795,80,3,1970-01-01
271,625,3,1970-01-01
624,305,4,1970-01-01
326,226,5,1970-01-01
385,732,3,1970-01-01
703,1047,3,1970-01-01
663,876,3,1970-01-01
537,988,1,1970-01-01
545,550,3,1970-01-01
524,546,4,1970-01-01
826,336,4,1970-01-01
234,286,3,1970-01-01
731,1269,3,1970-01-01
642,577,4,1970-01-01
804,1079,4,1970-01-01
655,1322,2,1970-01-01
630,280,2,1970-01-01
751,70,4,1970-01-01
405,518,1,1970-01-01
666,333,3,1970-01-01
817,118,3,1970-01-01
454,724,3,1970-01-01
622,1079,2,1970-01-01
758,790,4,1970-01-01
826,313,5,1970-01-01
612,300,4,1970-01-01
629,319,4,1970-01-01
314,542,4,1970-01-01
712,99,4,1970-01-01
559,398,3,1970-01-01
457,215,4,1970-01-01
537,746,3,1970-01-01
831,877,2,1970-01-01
757,549,5,1970-01-01
405,453,3,1970-01-01
729,683,2,1970-01-01
806,483,4,1970-01-01
38,144,5,1970-01-01
567,212,2,1970-01-01
92,566,4,1970-01-01
389,657,5,1970-01-01
365,276,2,1970-01-01
343,462,4,1970-01-01
778,193,4,1970-01-01
437,186,3,1970-01-01
598,258,5,1970-01-01
659,7,3,1970-01-01
311,97,4,1970-01-01
302,358,3,1970-01-01
345,280,3,1970-01-01
674,125,5,1970-01-01
85,483,5,1970-01-01
374,15,3,1970-01-01
318,100,5,1970-01-01
712,220,5,1970-01-01
741,722,3,1970-01-01
653,455,3,1970-01-01
452,7,5,1970-01-01
693,581,3,1970-01-01
322,127,4,1970-01-01
110,642,2,1970-01-01
393,459,4,1970-01-01
142,315,3,1970-01-01
44,144,4,1970-01-01
703,50,5,1970-01-01
268,1413,2,1970-01-01
236,98,5,1970-01-01
713,340,3,1970-01-01
766,646,4,1970-01-01
660,1419,1,1970-01-01
525,597,3,1970-01-01
379,227,4,1970-01-01
782,1241,2,1970-01-01
521,95,3,1970-01-01
393,1035,3,1970-01-01
45,1001,3,1970-01-01
561,28,2,1970-01-01
819,1537,5,1970-01-01
711,909,4,1970-01-01
378,722,3,1970-01-01
580,1014,3,1970-01-01
312,499,4,1970-01-01
753,182,3,1970-01-01
786,238,4,1970-01-01
683,56,5,1970-01-01
577,55,3,1970-01-01
748,474,4,1970-01-01
473,129,4,1970-01-01
487,50,4,1970-01-01
130,156,3,1970-01-01
773,60,5,1970-01-01
695,270,4,1970-01-01
215,98,5,1970-01-01
539,610,4,1970-01-01
650,735,3,1970-01-01
747,28,4,1970-01-01
778,1035,1,1970-01-01
710,134,5,1970-01-01
655,651,4,1970-01-01
682,7,4,1970-01-01
627,227,3,1970-01-01
717,271,2,1970-01-01
372,98,5,1970-01-01
790,229,3,1970-01-01
587,750,3,1970-01-01
43,729,4,1970-01-01
678,282,3,1970-01-01
452,183,4,1970-01-01
707,1113,2,1970-01-01
749,295,3,1970-01-01
474,414,4,1970-01-01
667,504,3,1970-01-01
653,228,4,1970-01-01
617,238,3,1970-01-01
650,212,3,1970-01-01
474,520,5,1970-01-01
69,124,4,1970-01-01
132,285,4,1970-01-01
454,385,3,1970-01-01
303,8,5,1970-01-01
682,31,3,1970-01-01
655,425,3,1970-01-01
565,382,5,1970-01-01
524,7,2,1970-01-01
416,693,3,1970-01-01
733,237,3,1970-01-01
521,13,2,1970-01-01
668,283,5,1970-01-01
778,616,4,1970-01-01
407,274,3,1970-01-01
5,431,3,1970-01-01
8,688,1,1970-01-01
712,625,3,1970-01-01
586,77,3,1970-01-01
457,1028,3,1970-01-01
450,648,5,1970-01-01
573,657,4,1970-01-01
745,515,4,1970-01-01
804,451,2,1970-01-01
567,185,5,1970-01-01
828,1646,4,1970-01-01
655,1632,3,1970-01-01
735,332,3,1970-01-01
654,144,5,1970-01-01
808,333,4,1970-01-01
537,657,3,1970-01-01
327,286,2,1970-01-01
450,715,3,1970-01-01
788,98,5,1970-01-01
250,98,5,1970-01-01
626,923,5,1970-01-01
94,469,4,1970-01-01
85,735,3,1970-01-01
632,432,3,1970-01-01
271,697,4,1970-01-01
815,182,3,1970-01-01
545,732,4,1970-01-01
451,879,4,1970-01-01
752,690,4,1970-01-01
430,101,2,1970-01-01
521,159,3,1970-01-01
543,651,3,1970-01-01
416,215,5,1970-01-01
663,363,2,1970-01-01
597,127,4,1970-01-01
543,211,4,1970-01-01
509,326,4,1970-01-01
756,55,5,1970-01-01
707,116,5,1970-01-01
694,132,5,1970-01-01
487,432,3,1970-01-01
520,240,1,1970-01-01
561,705,3,1970-01-01
276,1016,3,1970-01-01
92,68,3,1970-01-01
537,116,3,1970-01-01
721,196,5,1970-01-01
545,176,4,1970-01-01
648,820,2,1970-01-01
450,215,5,1970-01-01
387,33,3,1970-01-01
593,98,5,1970-01-01
296,301,5,1970-01-01
301,685,3,1970-01-01
285,357,5,1970-01-01
747,79,4,1970-01-01
330,1035,4,1970-01-01
588,362,3,1970-01-01
85,596,3,1970-01-01
394,96,5,1970-01-01
344,276,4,1970-01-01
655,449,3,1970-01-01
561,652,5,1970-01-01
487,144,5,1970-01-01
474,205,5,1970-01-01
551,346,4,1970-01-01
109,527,3,1970-01-01
450,900,5,1970-01-01
621,871,3,1970-01-01
602,343,2,1970-01-01
666,32,4,1970-01-01
796,367,5,1970-01-01
299,169,4,1970-01-01
629,307,5,1970-01-01
528,1618,1,1970-01-01
450,254,3,1970-01-01
59,425,4,1970-01-01
773,53,3,1970-01-01
233,478,5,1970-01-01
752,905,2,1970-01-01
732,690,5,1970-01-01
807,528,4,1970-01-01
606,237,4,1970-01-01
506,880,1,1970-01-01
151,606,5,1970-01-01
367,50,5,1970-01-01
806,89,5,1970-01-01
450,210,3,1970-01-01
827,347,3,1970-01-01
757,117,4,1970-01-01
694,692,4,1970-01-01
805,581,2,1970-01-01
554,215,5,1970-01-01
567,203,4,1970-01-01
543,11,3,1970-01-01
559,196,5,1970-01-01
776,486,4,1970-01-01
145,347,3,1970-01-01
532,218,5,1970-01-01
543,636,3,1970-01-01
416,1135,2,1970-01-01
798,384,2,1970-01-01
588,554,3,1970-01-01
537,688,1,1970-01-01
588,471,5,1970-01-01
721,264,1,1970-01-01
291,84,3,1970-01-01
823,684,4,1970-01-01
649,1283,2,1970-01-01
804,186,4,1970-01-01
94,368,2,1970-01-01
346,1039,2,1970-01-01
634,122,3,1970-01-01
336,475,4,1970-01-01
661,615,4,1970-01-01
308,1065,5,1970-01-01
799,45,4,1970-01-01
197,177,5,1970-01-01
101,826,3,1970-01-01
85,1171,3,1970-01-01
387,186,2,1970-01-01
726,1014,1,1970-01-01
37,1027,3,1970-01-01
555,195,4,1970-01-01
660,748,3,1970-01-01
95,139,4,1970-01-01
249,209,5,1970-01-01
119,277,4,1970-01-01
456,197,4,1970-01-01
639,153,3,1970-01-01
56,62,5,1970-01-01
751,62,4,1970-01-01
669,302,4,1970-01-01
778,230,2,1970-01-01
623,163,3,1970-01-01
777,205,4,1970-01-01
748,654,4,1970-01-01
456,655,3,1970-01-01
562,133,2,1970-01-01
770,919,5,1970-01-01
825,1047,3,1970-01-01
804,473,4,1970-01-01
684,710,5,1970-01-01
548,751,4,1970-01-01
823,1217,1,1970-01-01
643,399,3,1970-01-01
514,1047,3,1970-01-01
698,284,1,1970-01-01
399,616,1,1970-01-01
441,7,4,1970-01-01
199,539,1,1970-01-01
374,1101,4,1970-01-01
488,245,3,1970-01-01
64,89,3,1970-01-01
493,192,3,1970-01-01
771,241,1,1970-01-01
518,847,5,1970-01-01
814,656,3,1970-01-01
276,25,4,1970-01-01
7,214,5,1970-01-01
606,924,5,1970-01-01
437,697,4,1970-01-01
741,241,4,1970-01-01
474,248,4,1970-01-01
639,716,1,1970-01-01
682,64,5,1970-01-01
692,204,5,1970-01-01
561,31,2,1970-01-01
329,39,2,1970-01-01
506,29,2,1970-01-01
655,248,2,1970-01-01
417,767,1,1970-01-01
746,38,2,1970-01-01
378,1,4,1970-01-01
655,1,2,1970-01-01
795,219,3,1970-01-01
736,257,3,1970-01-01
655,26,3,1970-01-01
793,844,4,1970-01-01
823,502,5,1970-01-01
698,191,2,1970-01-01
656,272,3,1970-01-01
694,31,4,1970-01-01
592,289,4,1970-01-01
831,96,5,1970-01-01
794,238,5,1970-01-01
661,79,5,1970-01-01
798,839,4,1970-01-01
595,346,4,1970-01-01
63,321,3,1970-01-01
798,1282,3,1970-01-01
262,417,2,1970-01-01
92,934,2,1970-01-01
347,91,1,1970-01-01
488,69,4,1970-01-01
645,211,4,1970-01-01
804,121,4,1970-01-01
124,117,3,1970-01-01
804,185,4,1970-01-01
634,137,3,1970-01-01
770,25,5,1970-01-01
275,624,3,1970-01-01
429,87,3,1970-01-01
804,141,3,1970-01-01
391,234,4,1970-01-01
392,294,4,1970-01-01
397,498,4,1970-01-01
478,77,1,1970-01-01
183,431,2,1970-01-01
568,319,2,1970-01-01
696,234,4,1970-01-01
578,678,3,1970-01-01
90,527,5,1970-01-01
429,378,3,1970-01-01
790,378,3,1970-01-01
695,311,4,1970-01-01
552,591,3,1970-01-01
709,218,4,1970-01-01
601,222,4,1970-01-01
814,100,4,1970-01-01
60,96,4,1970-01-01
828,887,4,1970-01-01
577,111,4,1970-01-01
796,746,3,1970-01-01
796,855,3,1970-01-01
606,1199,3,1970-01-01
694,157,4,1970-01-01
181,1321,1,1970-01-01
151,724,4,1970-01-01
709,56,5,1970-01-01
658,181,3,1970-01-01
395,1,5,1970-01-01
213,213,5,1970-01-01
770,546,4,1970-01-01
7,671,5,1970-01-01
536,546,2,1970-01-01
618,790,3,1970-01-01
686,208,5,1970-01-01
345,738,3,1970-01-01
758,14,5,1970-01-01
588,28,5,1970-01-01
521,405,2,1970-01-01
707,133,2,1970-01-01
53,284,2,1970-01-01
637,936,4,1970-01-01
487,1011,3,1970-01-01
650,576,1,1970-01-01
495,234,5,1970-01-01
807,193,4,1970-01-01
459,172,5,1970-01-01
666,510,4,1970-01-01
756,423,3,1970-01-01
503,47,5,1970-01-01
829,1067,4,1970-01-01
246,432,3,1970-01-01
708,412,1,1970-01-01
749,826,3,1970-01-01
655,483,4,1970-01-01
745,222,2,1970-01-01
798,1249,4,1970-01-01
805,422,4,1970-01-01
599,845,5,1970-01-01
763,197,4,1970-01-01
378,1425,2,1970-01-01
521,748,3,1970-01-01
784,1038,3,1970-01-01
650,371,2,1970-01-01
720,302,5,1970-01-01
7,568,5,1970-01-01
815,183,5,1970-01-01
479,423,2,1970-01-01
805,470,5,1970-01-01
712,232,3,1970-01-01
823,739,4,1970-01-01
1,261,1,1970-01-01
682,699,3,1970-01-01
587,989,2,1970-01-01
586,185,2,1970-01-01
804,445,4,1970-01-01
35,326,3,1970-01-01
290,168,3,1970-01-01
761,181,5,1970-01-01
526,751,2,1970-01-01
682,281,3,1970-01-01
756,930,3,1970-01-01
653,152,2,1970-01-01
721,680,3,1970-01-01
758,271,4,1970-01-01
345,886,3,1970-01-01
666,28,3,1970-01-01
359,181,5,1970-01-01
653,674,3,1970-01-01
392,1007,5,1970-01-01
343,476,2,1970-01-01
373,418,5,1970-01-01
23,234,2,1970-01-01
457,318,5,1970-01-01
545,174,4,1970-01-01
581,275,3,1970-01-01
13,771,3,1970-01-01
655,1553,4,1970-01-01
279,21,3,1970-01-01
676,895,1,1970-01-01
13,58,4,1970-01-01
393,964,2,1970-01-01
644,322,5,1970-01-01
699,298,4,1970-01-01
790,56,4,1970-01-01
159,1014,4,1970-01-01
768,50,4,1970-01-01
825,369,3,1970-01-01
747,461,5,1970-01-01
665,405,3,1970-01-01
389,926,3,1970-01-01
682,779,3,1970-01-01
790,401,4,1970-01-01
741,82,3,1970-01-01
835,1,3,1970-01-01
625,181,4,1970-01-01
833,340,5,1970-01-01
833,544,1,1970-01-01
605,295,4,1970-01-01
689,111,3,1970-01-01
476,173,5,1970-01-01
679,204,3,1970-01-01
811,292,3,1970-01-01
237,58,4,1970-01-01
374,284,1,1970-01-01
344,235,3,1970-01-01
638,62,3,1970-01-01
601,131,4,1970-01-01
666,525,4,1970-01-01
146,336,5,1970-01-01
181,274,4,1970-01-01
727,202,4,1970-01-01
94,1046,2,1970-01-01
804,128,5,1970-01-01
725,258,4,1970-01-01
239,518,3,1970-01-01
715,826,2,1970-01-01
79,283,4,1970-01-01
144,116,4,1970-01-01
669,354,1,1970-01-01
523,1195,5,1970-01-01
416,315,3,1970-01-01
422,299,1,1970-01-01
183,177,5,1970-01-01
659,136,5,1970-01-01
727,38,1,1970-01-01
207,423,4,1970-01-01
782,243,3,1970-01-01
128,174,3,1970-01-01
758,282,3,1970-01-01
267,202,5,1970-01-01
222,68,4,1970-01-01
586,92,3,1970-01-01
373,12,5,1970-01-01
762,475,5,1970-01-01
556,134,5,1970-01-01
751,181,5,1970-01-01
609,408,5,1970-01-01
766,382,3,1970-01-01
770,300,5,1970-01-01
682,190,4,1970-01-01
768,1,5,1970-01-01
749,228,5,1970-01-01
749,501,4,1970-01-01
408,271,3,1970-01-01
548,295,5,1970-01-01
649,323,3,1970-01-01
537,480,4,1970-01-01
653,215,2,1970-01-01
551,28,4,1970-01-01
788,284,3,1970-01-01
354,811,5,1970-01-01
90,523,4,1970-01-01
10,499,4,1970-01-01
212,631,5,1970-01-01
452,384,2,1970-01-01
734,222,1,1970-01-01
823,31,5,1970-01-01
659,211,3,1970-01-01
804,210,5,1970-01-01
318,307,3,1970-01-01
85,221,2,1970-01-01
426,474,4,1970-01-01
695,288,4,1970-01-01
406,153,3,1970-01-01
495,79,5,1970-01-01
530,98,4,1970-01-01
747,492,4,1970-01-01
673,242,4,1970-01-01
89,736,3,1970-01-01
540,455,4,1970-01-01
234,1063,3,1970-01-01
279,636,5,1970-01-01
545,211,3,1970-01-01
749,250,3,1970-01-01
301,1230,1,1970-01-01
632,763,3,1970-01-01
468,126,3,1970-01-01
13,687,1,1970-01-01
244,708,4,1970-01-01
294,831,3,1970-01-01
790,1044,4,1970-01-01
666,234,3,1970-01-01
601,1028,2,1970-01-01
836,165,4,1970-01-01
774,537,2,1970-01-01
499,193,4,1970-01-01
233,23,5,1970-01-01
435,1047,3,1970-01-01
435,1185,1,1970-01-01
366,53,5,1970-01-01
429,430,4,1970-01-01
161,69,4,1970-01-01
707,221,4,1970-01-01
682,710,3,1970-01-01
18,175,4,1970-01-01
374,23,3,1970-01-01
101,717,3,1970-01-01
505,73,4,1970-01-01
593,118,4,1970-01-01
447,222,3,1970-01-01
659,173,4,1970-01-01
796,4,5,1970-01-01
653,300,4,1970-01-01
577,579,4,1970-01-01
2,100,5,1970-01-01
583,55,4,1970-01-01
714,50,5,1970-01-01
85,52,3,1970-01-01
766,174,3,1970-01-01
655,1074,3,1970-01-01
497,758,2,1970-01-01
774,293,1,1970-01-01
792,546,3,1970-01-01
699,13,4,1970-01-01
484,427,5,1970-01-01
697,295,3,1970-01-01
477,722,5,1970-01-01
765,127,5,1970-01-01
87,158,3,1970-01-01
619,144,5,1970-01-01
748,143,3,1970-01-01
645,11,4,1970-01-01
445,840,1,1970-01-01
823,210,4,1970-01-01
816,309,5,1970-01-01
753,484,5,1970-01-01
650,527,3,1970-01-01
667,880,3,1970-01-01
559,550,4,1970-01-01
207,1012,3,1970-01-01
694,645,4,1970-01-01
770,181,3,1970-01-01
682,619,3,1970-01-01
835,325,5,1970-01-01
698,153,2,1970-01-01
717,751,4,1970-01-01
550,252,1,1970-01-01
727,63,2,1970-01-01
13,602,4,1970-01-01
207,535,3,1970-01-01
624,358,3,1970-01-01
561,181,3,1970-01-01
450,657,4,1970-01-01
524,367,5,1970-01-01
405,1509,1,1970-01-01
629,322,3,1970-01-01
561,1149,4,1970-01-01
533,148,3,1970-01-01
605,496,5,1970-01-01
348,477,3,1970-01-01
428,271,2,1970-01-01
807,427,4,1970-01-01
385,405,2,1970-01-01
456,1009,5,1970-01-01
712,386,3,1970-01-01
82,235,1,1970-01-01
699,225,3,1970-01-01
320,172,4,1970-01-01
796,1090,4,1970-01-01
423,748,3,1970-01-01
125,388,2,1970-01-01
489,353,4,1970-01-01
693,942,2,1970-01-01
783,333,4,1970-01-01
468,96,5,1970-01-01
159,1048,3,1970-01-01
536,168,5,1970-01-01
694,393,3,1970-01-01
447,28,4,1970-01-01
201,715,4,1970-01-01
707,499,4,1970-01-01
435,191,4,1970-01-01
566,465,2,1970-01-01
94,181,4,1970-01-01
435,578,5,1970-01-01
752,1105,3,1970-01-01
275,22,3,1970-01-01
426,200,2,1970-01-01
249,242,5,1970-01-01
318,8,4,1970-01-01
496,393,1,1970-01-01
693,693,3,1970-01-01
222,78,1,1970-01-01
136,269,5,1970-01-01
711,144,2,1970-01-01
109,191,4,1970-01-01
535,381,3,1970-01-01
615,13,4,1970-01-01
733,146,3,1970-01-01
619,294,1,1970-01-01
486,1094,2,1970-01-01
591,732,3,1970-01-01
714,7,4,1970-01-01
487,100,5,1970-01-01
244,1053,2,1970-01-01
588,655,3,1970-01-01
409,486,3,1970-01-01
393,191,3,1970-01-01
766,230,3,1970-01-01
588,402,5,1970-01-01
790,52,4,1970-01-01
363,328,3,1970-01-01
684,728,2,1970-01-01
716,248,4,1970-01-01
389,59,5,1970-01-01
221,405,3,1970-01-01
494,528,3,1970-01-01
529,286,4,1970-01-01
370,494,3,1970-01-01
776,443,3,1970-01-01
770,295,4,1970-01-01
280,660,5,1970-01-01
543,303,4,1970-01-01
496,484,3,1970-01-01
461,9,5,1970-01-01
655,396,2,1970-01-01
381,443,5,1970-01-01
721,194,5,1970-01-01
751,734,1,1970-01-01
544,310,2,1970-01-01
77,154,5,1970-01-01
555,248,4,1970-01-01
521,154,2,1970-01-01
152,280,5,1970-01-01
74,307,4,1970-01-01
432,93,2,1970-01-01
658,654,4,1970-01-01
659,606,5,1970-01-01
826,1239,4,1970-01-01
686,182,5,1970-01-01
177,7,4,1970-01-01
593,385,4,1970-01-01
523,1041,4,1970-01-01
566,100,5,1970-01-01
90,211,5,1970-01-01
825,544,3,1970-01-01
782,690,4,1970-01-01
667,482,4,1970-01-01
378,58,4,1970-01-01
707,309,2,1970-01-01
796,117,5,1970-01-01
6,460,2,1970-01-01
640,369,3,1970-01-01
428,259,4,1970-01-01
648,111,5,1970-01-01
833,546,2,1970-01-01
561,451,2,1970-01-01
716,423,4,1970-01-01
738,136,4,1970-01-01
693,527,3,1970-01-01
747,997,3,1970-01-01
716,176,3,1970-01-01
445,744,2,1970-01-01
406,420,4,1970-01-01
823,191,5,1970-01-01
633,289,3,1970-01-01
407,588,4,1970-01-01
314,820,5,1970-01-01
630,983,3,1970-01-01
758,977,2,1970-01-01
225,215,5,1970-01-01
545,193,3,1970-01-01
618,421,3,1970-01-01
697,107,5,1970-01-01
537,979,2,1970-01-01
655,1647,3,1970-01-01
554,282,3,1970-01-01
772,321,5,1970-01-01
42,50,5,1970-01-01
483,151,2,1970-01-01
445,1011,1,1970-01-01
78,294,3,1970-01-01
716,111,4,1970-01-01
286,762,2,1970-01-01
188,519,4,1970-01-01
387,772,4,1970-01-01
201,81,1,1970-01-01
493,475,3,1970-01-01
524,748,2,1970-01-01
393,922,4,1970-01-01
815,357,5,1970-01-01
401,44,4,1970-01-01
644,1025,4,1970-01-01
437,521,4,1970-01-01
442,176,5,1970-01-01
500,257,3,1970-01-01
706,118,3,1970-01-01
387,129,5,1970-01-01
406,121,5,1970-01-01
830,413,1,1970-01-01
807,576,4,1970-01-01
458,285,4,1970-01-01
426,196,4,1970-01-01
221,485,2,1970-01-01
626,358,1,1970-01-01
347,293,5,1970-01-01
780,97,5,1970-01-01
567,847,4,1970-01-01
262,68,2,1970-01-01
805,443,5,1970-01-01
665,763,4,1970-01-01
450,88,5,1970-01-01
450,117,4,1970-01-01
593,164,4,1970-01-01
806,233,2,1970-01-01
749,1228,4,1970-01-01
766,127,5,1970-01-01
421,187,4,1970-01-01
721,875,3,1970-01-01
836,268,3,1970-01-01
659,50,3,1970-01-01
805,168,5,1970-01-01
264,47,5,1970-01-01
291,801,3,1970-01-01
654,1020,4,1970-01-01
682,654,4,1970-01-01
537,921,3,1970-01-01
838,298,3,1970-01-01
648,187,3,1970-01-01
459,25,2,1970-01-01
750,300,3,1970-01-01
601,1296,1,1970-01-01
537,14,4,1970-01-01
707,792,4,1970-01-01
471,404,2,1970-01-01
493,328,4,1970-01-01
796,176,5,1970-01-01
689,109,5,1970-01-01
477,49,5,1970-01-01
116,307,3,1970-01-01
506,642,4,1970-01-01
255,872,4,1970-01-01
402,1,5,1970-01-01
782,689,3,1970-01-01
234,653,3,1970-01-01
399,403,3,1970-01-01
